lastSiteNodeId,siteNodeId,isCreatedSite,id,labelCollections,structureList,bodySiteNodeId,attribute,type,siteId,snType,instanceType,virtualTreeList,nodeName
,631a98871e155c0c36c30322@64c7238471b89d19c2491d0d,False,631a98871e155c0c36c30322@64c7238471b89d19c2491d0d,[],,631a98871e155c0c36c30322@64c37e3f1cce3d54abc0f2d9,INSTANCE,自建,631a98871e155c0c36c30322,0,,,fu_ml_test
,631a98871e155c0c36c30322@64c9ca721b6654745841f12e,True,631a98871e155c0c36c30322@64c9ca721b6654745841f12e,[],,631a98871e155c0c36c30322@64c37e3f1cce3d54abc0f2d9,INSTANCE,自建,631a98871e155c0c36c30322,0,,,图档元数据管理站点0802
,631a98871e155c0c36c30322@64ca10a3d511180af5ed38a5,True,631a98871e155c0c36c30322@64ca10a3d511180af5ed38a5,[],,631a98871e155c0c36c30322@64c37e3f1cce3d54abc0f2d9,INSTANCE,自建,631a98871e155c0c36c30322,0,,,测试站点
,631a98871e155c0c36c30322@64cb9007c217bf1c68ca3695,True,631a98871e155c0c36c30322@64cb9007c217bf1c68ca3695,[],,631a98871e155c0c36c30322@64cb8fefc217bf1c68ca3693,INSTANCE,自建,631a98871e155c0c36c30322,0,,,DeepC标准站点
,631a98871e155c0c36c30322@64cca272268790786bbdc66d,True,631a98871e155c0c36c30322@64cca272268790786bbdc66d,"[{'id': '64d43c87bff6e50add337427', 'name': '组织机构通用基本标签组', 'labelIds': ['64d43c47bff6e50add337410', '64d43c47bff6e50add337411', '64d43c47bff6e50add337412', '64d43c47bff6e50add337414', '64d43c47bff6e50add337413', '64d43c47bff6e50add337415', '64d43c47bff6e50add337417', '64d43c47bff6e50add337416', '64d43c47bff6e50add337418'], 'type': '常规标签组', 'remark': '', 'classificationIds': ['@b62131fd-cb4a-43fc-a649-4b0443de1a35'], 'organizationId': '631a98871e155c0c36c30322', 'children': [{'id': '64d43c47bff6e50add337410', 'name': '名称', 'dataType': '字符', 'type': 'input', 'remark': '', 'rule': None, 'enumerate': None, 'icon': None, 'classificationIds': ['@b62131fd-cb4a-43fc-a649-4b0443de1a35'], 'organizationId': '631a98871e155c0c36c30322', 'createBy': '64c373bf3d0d8c4ea43d529b', 'updateBy': None, 'createTime': '2023-08-10 09:24:23', 'updateTime': None, 'associationClassification': None, 'formItemFlag': True, 'options': {}, 'labelIdPath': '64d43c87bff6e50add337427/64d43c47bff6e50add337410', 'value': '', 'pid': None, 'labelCollectionId': '64d43c87bff6e50add337427', 'dataIndex': '64d43c87bff6e50add337427/64d43c47bff6e50add337410'}, {'id': '64d43c47bff6e50add337411', 'name': '统一社会信用代码', 'dataType': '字符', 'type': 'input', 'remark': '', 'rule': None, 'enumerate': None, 'icon': None, 'classificationIds': ['@b62131fd-cb4a-43fc-a649-4b0443de1a35'], 'organizationId': '631a98871e155c0c36c30322', 'createBy': '64c373bf3d0d8c4ea43d529b', 'updateBy': None, 'createTime': '2023-08-10 09:24:23', 'updateTime': None, 'associationClassification': None, 'formItemFlag': True, 'options': {}, 'labelIdPath': '64d43c87bff6e50add337427/64d43c47bff6e50add337411', 'value': '', 'pid': None, 'labelCollectionId': '64d43c87bff6e50add337427', 'dataIndex': '64d43c87bff6e50add337427/64d43c47bff6e50add337411'}, {'id': '64d43c47bff6e50add337412', 'name': '地址', 'dataType': '字符', 'type': 'input', 'remark': '', 'rule': None, 'enumerate': None, 'icon': None, 'classificationIds': ['@b62131fd-cb4a-43fc-a649-4b0443de1a35'], 'organizationId': '631a98871e155c0c36c30322', 'createBy': '64c373bf3d0d8c4ea43d529b', 'updateBy': None, 'createTime': '2023-08-10 09:24:23', 'updateTime': None, 'associationClassification': None, 'formItemFlag': True, 'options': {}, 'labelIdPath': '64d43c87bff6e50add337427/64d43c47bff6e50add337412', 'value': '', 'pid': None, 'labelCollectionId': '64d43c87bff6e50add337427', 'dataIndex': '64d43c87bff6e50add337427/64d43c47bff6e50add337412'}, {'id': '64d43c47bff6e50add337414', 'name': '注册资本', 'dataType': '字符', 'type': 'input', 'remark': '', 'rule': None, 'enumerate': None, 'icon': None, 'classificationIds': ['@b62131fd-cb4a-43fc-a649-4b0443de1a35'], 'organizationId': '631a98871e155c0c36c30322', 'createBy': '64c373bf3d0d8c4ea43d529b', 'updateBy': None, 'createTime': '2023-08-10 09:24:23', 'updateTime': None, 'associationClassification': None, 'formItemFlag': True, 'options': {}, 'labelIdPath': '64d43c87bff6e50add337427/64d43c47bff6e50add337414', 'value': '', 'pid': None, 'labelCollectionId': '64d43c87bff6e50add337427', 'dataIndex': '64d43c87bff6e50add337427/64d43c47bff6e50add337414'}, {'id': '64d43c47bff6e50add337413', 'name': '成立时间', 'dataType': '字符', 'type': 'input', 'remark': '', 'rule': None, 'enumerate': None, 'icon': None, 'classificationIds': ['@b62131fd-cb4a-43fc-a649-4b0443de1a35'], 'organizationId': '631a98871e155c0c36c30322', 'createBy': '64c373bf3d0d8c4ea43d529b', 'updateBy': None, 'createTime': '2023-08-10 09:24:23', 'updateTime': None, 'associationClassification': None, 'formItemFlag': True, 'options': {}, 'labelIdPath': '64d43c87bff6e50add337427/64d43c47bff6e50add337413', 'value': '', 'pid': None, 'labelCollectionId': '64d43c87bff6e50add337427', 'dataIndex': '64d43c87bff6e50add337427/64d43c47bff6e50add337413'}, {'id': '64d43c47bff6e50add337415', 'name': '电话', 'dataType': '字符', 'type': 'input', 'remark': '', 'rule': None, 'enumerate': None, 'icon': None, 'classificationIds': ['@b62131fd-cb4a-43fc-a649-4b0443de1a35'], 'organizationId': '631a98871e155c0c36c30322', 'createBy': '64c373bf3d0d8c4ea43d529b', 'updateBy': None, 'createTime': '2023-08-10 09:24:23', 'updateTime': None, 'associationClassification': None, 'formItemFlag': True, 'options': {}, 'labelIdPath': '64d43c87bff6e50add337427/64d43c47bff6e50add337415', 'value': '', 'pid': None, 'labelCollectionId': '64d43c87bff6e50add337427', 'dataIndex': '64d43c87bff6e50add337427/64d43c47bff6e50add337415'}, {'id': '64d43c47bff6e50add337417', 'name': '官网', 'dataType': '字符', 'type': 'input', 'remark': '', 'rule': None, 'enumerate': None, 'icon': None, 'classificationIds': ['@b62131fd-cb4a-43fc-a649-4b0443de1a35'], 'organizationId': '631a98871e155c0c36c30322', 'createBy': '64c373bf3d0d8c4ea43d529b', 'updateBy': None, 'createTime': '2023-08-10 09:24:23', 'updateTime': None, 'associationClassification': None, 'formItemFlag': True, 'options': {}, 'labelIdPath': '64d43c87bff6e50add337427/64d43c47bff6e50add337417', 'value': '', 'pid': None, 'labelCollectionId': '64d43c87bff6e50add337427', 'dataIndex': '64d43c87bff6e50add337427/64d43c47bff6e50add337417'}, {'id': '64d43c47bff6e50add337416', 'name': '关键词', 'dataType': '字符', 'type': 'input', 'remark': '', 'rule': None, 'enumerate': None, 'icon': None, 'classificationIds': ['@b62131fd-cb4a-43fc-a649-4b0443de1a35'], 'organizationId': '631a98871e155c0c36c30322', 'createBy': '64c373bf3d0d8c4ea43d529b', 'updateBy': None, 'createTime': '2023-08-10 09:24:23', 'updateTime': None, 'associationClassification': None, 'formItemFlag': True, 'options': {}, 'labelIdPath': '64d43c87bff6e50add337427/64d43c47bff6e50add337416', 'value': '', 'pid': None, 'labelCollectionId': '64d43c87bff6e50add337427', 'dataIndex': '64d43c87bff6e50add337427/64d43c47bff6e50add337416'}, {'id': '64d43c47bff6e50add337418', 'name': '描述', 'dataType': '字符', 'type': 'input', 'remark': '', 'rule': None, 'enumerate': None, 'icon': None, 'classificationIds': ['@b62131fd-cb4a-43fc-a649-4b0443de1a35'], 'organizationId': '631a98871e155c0c36c30322', 'createBy': '64c373bf3d0d8c4ea43d529b', 'updateBy': None, 'createTime': '2023-08-10 09:24:23', 'updateTime': None, 'associationClassification': None, 'formItemFlag': True, 'options': {}, 'labelIdPath': '64d43c87bff6e50add337427/64d43c47bff6e50add337418', 'value': '', 'pid': None, 'labelCollectionId': '64d43c87bff6e50add337427', 'dataIndex': '64d43c87bff6e50add337427/64d43c47bff6e50add337418'}], 'createBy': '64c373bf3d0d8c4ea43d529b', 'updateBy': None, 'createTime': '2023-08-10 09:25:27', 'updateTime': None}]",,631a98871e155c0c36c30322@64cca264268790786bbdc66b,INSTANCE,自建,631a98871e155c0c36c30322,0,,,华东院
,631a98871e155c0c36c30322@64cca502268790786bbdc736,True,631a98871e155c0c36c30322@64cca502268790786bbdc736,[],,631a98871e155c0c36c30322@64cca454268790786bbdc704,INSTANCE,自建,631a98871e155c0c36c30322,0,,,华东院标准站点
,631a98871e155c0c36c30322@64d1eed538267541f4363c2c,True,631a98871e155c0c36c30322@64d1eed538267541f4363c2c,[],,631a98871e155c0c36c30322@64d1eec938267541f4363c2a,INSTANCE,自建,631a98871e155c0c36c30322,0,,,0808系统
,631a98871e155c0c36c30322@64d1f17038267541f4363e02,True,631a98871e155c0c36c30322@64d1f17038267541f4363e02,[],,631a98871e155c0c36c30322@64d1eec938267541f4363c2a,INSTANCE,自建,631a98871e155c0c36c30322,0,,,0707系统
,631a98871e155c0c36c30322@64d36b63e0ebb34316a2413f,True,631a98871e155c0c36c30322@64d36b63e0ebb34316a2413f,"[{'id': '64d43c87bff6e50add337427', 'name': '组织机构通用基本标签组', 'labelIds': ['64d43c47bff6e50add337410', '64d43c47bff6e50add337411', '64d43c47bff6e50add337412', '64d43c47bff6e50add337414', '64d43c47bff6e50add337413', '64d43c47bff6e50add337415', '64d43c47bff6e50add337417', '64d43c47bff6e50add337416', '64d43c47bff6e50add337418'], 'type': '常规标签组', 'remark': '', 'classificationIds': ['@b62131fd-cb4a-43fc-a649-4b0443de1a35'], 'organizationId': '631a98871e155c0c36c30322', 'children': [{'id': '64d43c47bff6e50add337410', 'name': '名称', 'dataType': '字符', 'type': 'input', 'remark': '', 'rule': None, 'enumerate': None, 'icon': None, 'classificationIds': ['@b62131fd-cb4a-43fc-a649-4b0443de1a35'], 'organizationId': '631a98871e155c0c36c30322', 'createBy': '64c373bf3d0d8c4ea43d529b', 'updateBy': None, 'createTime': '2023-08-10 09:24:23', 'updateTime': None, 'associationClassification': None, 'formItemFlag': True, 'options': {}, 'labelIdPath': '64d43c87bff6e50add337427/64d43c47bff6e50add337410', 'value': '', 'pid': None, 'labelCollectionId': '64d43c87bff6e50add337427', 'dataIndex': '64d43c87bff6e50add337427/64d43c47bff6e50add337410'}, {'id': '64d43c47bff6e50add337411', 'name': '统一社会信用代码', 'dataType': '字符', 'type': 'input', 'remark': '', 'rule': None, 'enumerate': None, 'icon': None, 'classificationIds': ['@b62131fd-cb4a-43fc-a649-4b0443de1a35'], 'organizationId': '631a98871e155c0c36c30322', 'createBy': '64c373bf3d0d8c4ea43d529b', 'updateBy': None, 'createTime': '2023-08-10 09:24:23', 'updateTime': None, 'associationClassification': None, 'formItemFlag': True, 'options': {}, 'labelIdPath': '64d43c87bff6e50add337427/64d43c47bff6e50add337411', 'value': '', 'pid': None, 'labelCollectionId': '64d43c87bff6e50add337427', 'dataIndex': '64d43c87bff6e50add337427/64d43c47bff6e50add337411'}, {'id': '64d43c47bff6e50add337412', 'name': '地址', 'dataType': '字符', 'type': 'input', 'remark': '', 'rule': None, 'enumerate': None, 'icon': None, 'classificationIds': ['@b62131fd-cb4a-43fc-a649-4b0443de1a35'], 'organizationId': '631a98871e155c0c36c30322', 'createBy': '64c373bf3d0d8c4ea43d529b', 'updateBy': None, 'createTime': '2023-08-10 09:24:23', 'updateTime': None, 'associationClassification': None, 'formItemFlag': True, 'options': {}, 'labelIdPath': '64d43c87bff6e50add337427/64d43c47bff6e50add337412', 'value': '', 'pid': None, 'labelCollectionId': '64d43c87bff6e50add337427', 'dataIndex': '64d43c87bff6e50add337427/64d43c47bff6e50add337412'}, {'id': '64d43c47bff6e50add337414', 'name': '注册资本', 'dataType': '字符', 'type': 'input', 'remark': '', 'rule': None, 'enumerate': None, 'icon': None, 'classificationIds': ['@b62131fd-cb4a-43fc-a649-4b0443de1a35'], 'organizationId': '631a98871e155c0c36c30322', 'createBy': '64c373bf3d0d8c4ea43d529b', 'updateBy': None, 'createTime': '2023-08-10 09:24:23', 'updateTime': None, 'associationClassification': None, 'formItemFlag': True, 'options': {}, 'labelIdPath': '64d43c87bff6e50add337427/64d43c47bff6e50add337414', 'value': '', 'pid': None, 'labelCollectionId': '64d43c87bff6e50add337427', 'dataIndex': '64d43c87bff6e50add337427/64d43c47bff6e50add337414'}, {'id': '64d43c47bff6e50add337413', 'name': '成立时间', 'dataType': '字符', 'type': 'input', 'remark': '', 'rule': None, 'enumerate': None, 'icon': None, 'classificationIds': ['@b62131fd-cb4a-43fc-a649-4b0443de1a35'], 'organizationId': '631a98871e155c0c36c30322', 'createBy': '64c373bf3d0d8c4ea43d529b', 'updateBy': None, 'createTime': '2023-08-10 09:24:23', 'updateTime': None, 'associationClassification': None, 'formItemFlag': True, 'options': {}, 'labelIdPath': '64d43c87bff6e50add337427/64d43c47bff6e50add337413', 'value': '', 'pid': None, 'labelCollectionId': '64d43c87bff6e50add337427', 'dataIndex': '64d43c87bff6e50add337427/64d43c47bff6e50add337413'}, {'id': '64d43c47bff6e50add337415', 'name': '电话', 'dataType': '字符', 'type': 'input', 'remark': '', 'rule': None, 'enumerate': None, 'icon': None, 'classificationIds': ['@b62131fd-cb4a-43fc-a649-4b0443de1a35'], 'organizationId': '631a98871e155c0c36c30322', 'createBy': '64c373bf3d0d8c4ea43d529b', 'updateBy': None, 'createTime': '2023-08-10 09:24:23', 'updateTime': None, 'associationClassification': None, 'formItemFlag': True, 'options': {}, 'labelIdPath': '64d43c87bff6e50add337427/64d43c47bff6e50add337415', 'value': '', 'pid': None, 'labelCollectionId': '64d43c87bff6e50add337427', 'dataIndex': '64d43c87bff6e50add337427/64d43c47bff6e50add337415'}, {'id': '64d43c47bff6e50add337417', 'name': '官网', 'dataType': '字符', 'type': 'input', 'remark': '', 'rule': None, 'enumerate': None, 'icon': None, 'classificationIds': ['@b62131fd-cb4a-43fc-a649-4b0443de1a35'], 'organizationId': '631a98871e155c0c36c30322', 'createBy': '64c373bf3d0d8c4ea43d529b', 'updateBy': None, 'createTime': '2023-08-10 09:24:23', 'updateTime': None, 'associationClassification': None, 'formItemFlag': True, 'options': {}, 'labelIdPath': '64d43c87bff6e50add337427/64d43c47bff6e50add337417', 'value': '', 'pid': None, 'labelCollectionId': '64d43c87bff6e50add337427', 'dataIndex': '64d43c87bff6e50add337427/64d43c47bff6e50add337417'}, {'id': '64d43c47bff6e50add337416', 'name': '关键词', 'dataType': '字符', 'type': 'input', 'remark': '', 'rule': None, 'enumerate': None, 'icon': None, 'classificationIds': ['@b62131fd-cb4a-43fc-a649-4b0443de1a35'], 'organizationId': '631a98871e155c0c36c30322', 'createBy': '64c373bf3d0d8c4ea43d529b', 'updateBy': None, 'createTime': '2023-08-10 09:24:23', 'updateTime': None, 'associationClassification': None, 'formItemFlag': True, 'options': {}, 'labelIdPath': '64d43c87bff6e50add337427/64d43c47bff6e50add337416', 'value': '', 'pid': None, 'labelCollectionId': '64d43c87bff6e50add337427', 'dataIndex': '64d43c87bff6e50add337427/64d43c47bff6e50add337416'}, {'id': '64d43c47bff6e50add337418', 'name': '描述', 'dataType': '字符', 'type': 'input', 'remark': '', 'rule': None, 'enumerate': None, 'icon': None, 'classificationIds': ['@b62131fd-cb4a-43fc-a649-4b0443de1a35'], 'organizationId': '631a98871e155c0c36c30322', 'createBy': '64c373bf3d0d8c4ea43d529b', 'updateBy': None, 'createTime': '2023-08-10 09:24:23', 'updateTime': None, 'associationClassification': None, 'formItemFlag': True, 'options': {}, 'labelIdPath': '64d43c87bff6e50add337427/64d43c47bff6e50add337418', 'value': '', 'pid': None, 'labelCollectionId': '64d43c87bff6e50add337427', 'dataIndex': '64d43c87bff6e50add337427/64d43c47bff6e50add337418'}], 'createBy': '64c373bf3d0d8c4ea43d529b', 'updateBy': None, 'createTime': '2023-08-10 09:25:27', 'updateTime': None}]",,631a98871e155c0c36c30322@64cca264268790786bbdc66b,INSTANCE,自建,631a98871e155c0c36c30322,0,,,DeepC自述
,631a98871e155c0c36c30322@64d36b63e0ebb34316a24140,True,631a98871e155c0c36c30322@64d36b63e0ebb34316a24140,"[{'id': '64d43c87bff6e50add337427', 'name': '组织机构通用基本标签组', 'labelIds': ['64d43c47bff6e50add337410', '64d43c47bff6e50add337411', '64d43c47bff6e50add337412', '64d43c47bff6e50add337414', '64d43c47bff6e50add337413', '64d43c47bff6e50add337415', '64d43c47bff6e50add337417', '64d43c47bff6e50add337416', '64d43c47bff6e50add337418'], 'type': '常规标签组', 'remark': '', 'classificationIds': ['@b62131fd-cb4a-43fc-a649-4b0443de1a35'], 'organizationId': '631a98871e155c0c36c30322', 'children': [{'id': '64d43c47bff6e50add337410', 'name': '名称', 'dataType': '字符', 'type': 'input', 'remark': '', 'rule': None, 'enumerate': None, 'icon': None, 'classificationIds': ['@b62131fd-cb4a-43fc-a649-4b0443de1a35'], 'organizationId': '631a98871e155c0c36c30322', 'createBy': '64c373bf3d0d8c4ea43d529b', 'updateBy': None, 'createTime': '2023-08-10 09:24:23', 'updateTime': None, 'associationClassification': None, 'formItemFlag': True, 'options': {}, 'labelIdPath': '64d43c87bff6e50add337427/64d43c47bff6e50add337410', 'value': '', 'pid': None, 'labelCollectionId': '64d43c87bff6e50add337427', 'dataIndex': '64d43c87bff6e50add337427/64d43c47bff6e50add337410'}, {'id': '64d43c47bff6e50add337411', 'name': '统一社会信用代码', 'dataType': '字符', 'type': 'input', 'remark': '', 'rule': None, 'enumerate': None, 'icon': None, 'classificationIds': ['@b62131fd-cb4a-43fc-a649-4b0443de1a35'], 'organizationId': '631a98871e155c0c36c30322', 'createBy': '64c373bf3d0d8c4ea43d529b', 'updateBy': None, 'createTime': '2023-08-10 09:24:23', 'updateTime': None, 'associationClassification': None, 'formItemFlag': True, 'options': {}, 'labelIdPath': '64d43c87bff6e50add337427/64d43c47bff6e50add337411', 'value': '', 'pid': None, 'labelCollectionId': '64d43c87bff6e50add337427', 'dataIndex': '64d43c87bff6e50add337427/64d43c47bff6e50add337411'}, {'id': '64d43c47bff6e50add337412', 'name': '地址', 'dataType': '字符', 'type': 'input', 'remark': '', 'rule': None, 'enumerate': None, 'icon': None, 'classificationIds': ['@b62131fd-cb4a-43fc-a649-4b0443de1a35'], 'organizationId': '631a98871e155c0c36c30322', 'createBy': '64c373bf3d0d8c4ea43d529b', 'updateBy': None, 'createTime': '2023-08-10 09:24:23', 'updateTime': None, 'associationClassification': None, 'formItemFlag': True, 'options': {}, 'labelIdPath': '64d43c87bff6e50add337427/64d43c47bff6e50add337412', 'value': '', 'pid': None, 'labelCollectionId': '64d43c87bff6e50add337427', 'dataIndex': '64d43c87bff6e50add337427/64d43c47bff6e50add337412'}, {'id': '64d43c47bff6e50add337414', 'name': '注册资本', 'dataType': '字符', 'type': 'input', 'remark': '', 'rule': None, 'enumerate': None, 'icon': None, 'classificationIds': ['@b62131fd-cb4a-43fc-a649-4b0443de1a35'], 'organizationId': '631a98871e155c0c36c30322', 'createBy': '64c373bf3d0d8c4ea43d529b', 'updateBy': None, 'createTime': '2023-08-10 09:24:23', 'updateTime': None, 'associationClassification': None, 'formItemFlag': True, 'options': {}, 'labelIdPath': '64d43c87bff6e50add337427/64d43c47bff6e50add337414', 'value': '', 'pid': None, 'labelCollectionId': '64d43c87bff6e50add337427', 'dataIndex': '64d43c87bff6e50add337427/64d43c47bff6e50add337414'}, {'id': '64d43c47bff6e50add337413', 'name': '成立时间', 'dataType': '字符', 'type': 'input', 'remark': '', 'rule': None, 'enumerate': None, 'icon': None, 'classificationIds': ['@b62131fd-cb4a-43fc-a649-4b0443de1a35'], 'organizationId': '631a98871e155c0c36c30322', 'createBy': '64c373bf3d0d8c4ea43d529b', 'updateBy': None, 'createTime': '2023-08-10 09:24:23', 'updateTime': None, 'associationClassification': None, 'formItemFlag': True, 'options': {}, 'labelIdPath': '64d43c87bff6e50add337427/64d43c47bff6e50add337413', 'value': '', 'pid': None, 'labelCollectionId': '64d43c87bff6e50add337427', 'dataIndex': '64d43c87bff6e50add337427/64d43c47bff6e50add337413'}, {'id': '64d43c47bff6e50add337415', 'name': '电话', 'dataType': '字符', 'type': 'input', 'remark': '', 'rule': None, 'enumerate': None, 'icon': None, 'classificationIds': ['@b62131fd-cb4a-43fc-a649-4b0443de1a35'], 'organizationId': '631a98871e155c0c36c30322', 'createBy': '64c373bf3d0d8c4ea43d529b', 'updateBy': None, 'createTime': '2023-08-10 09:24:23', 'updateTime': None, 'associationClassification': None, 'formItemFlag': True, 'options': {}, 'labelIdPath': '64d43c87bff6e50add337427/64d43c47bff6e50add337415', 'value': '', 'pid': None, 'labelCollectionId': '64d43c87bff6e50add337427', 'dataIndex': '64d43c87bff6e50add337427/64d43c47bff6e50add337415'}, {'id': '64d43c47bff6e50add337417', 'name': '官网', 'dataType': '字符', 'type': 'input', 'remark': '', 'rule': None, 'enumerate': None, 'icon': None, 'classificationIds': ['@b62131fd-cb4a-43fc-a649-4b0443de1a35'], 'organizationId': '631a98871e155c0c36c30322', 'createBy': '64c373bf3d0d8c4ea43d529b', 'updateBy': None, 'createTime': '2023-08-10 09:24:23', 'updateTime': None, 'associationClassification': None, 'formItemFlag': True, 'options': {}, 'labelIdPath': '64d43c87bff6e50add337427/64d43c47bff6e50add337417', 'value': '', 'pid': None, 'labelCollectionId': '64d43c87bff6e50add337427', 'dataIndex': '64d43c87bff6e50add337427/64d43c47bff6e50add337417'}, {'id': '64d43c47bff6e50add337416', 'name': '关键词', 'dataType': '字符', 'type': 'input', 'remark': '', 'rule': None, 'enumerate': None, 'icon': None, 'classificationIds': ['@b62131fd-cb4a-43fc-a649-4b0443de1a35'], 'organizationId': '631a98871e155c0c36c30322', 'createBy': '64c373bf3d0d8c4ea43d529b', 'updateBy': None, 'createTime': '2023-08-10 09:24:23', 'updateTime': None, 'associationClassification': None, 'formItemFlag': True, 'options': {}, 'labelIdPath': '64d43c87bff6e50add337427/64d43c47bff6e50add337416', 'value': '', 'pid': None, 'labelCollectionId': '64d43c87bff6e50add337427', 'dataIndex': '64d43c87bff6e50add337427/64d43c47bff6e50add337416'}, {'id': '64d43c47bff6e50add337418', 'name': '描述', 'dataType': '字符', 'type': 'input', 'remark': '', 'rule': None, 'enumerate': None, 'icon': None, 'classificationIds': ['@b62131fd-cb4a-43fc-a649-4b0443de1a35'], 'organizationId': '631a98871e155c0c36c30322', 'createBy': '64c373bf3d0d8c4ea43d529b', 'updateBy': None, 'createTime': '2023-08-10 09:24:23', 'updateTime': None, 'associationClassification': None, 'formItemFlag': True, 'options': {}, 'labelIdPath': '64d43c87bff6e50add337427/64d43c47bff6e50add337418', 'value': '', 'pid': None, 'labelCollectionId': '64d43c87bff6e50add337427', 'dataIndex': '64d43c87bff6e50add337427/64d43c47bff6e50add337418'}], 'createBy': '64c373bf3d0d8c4ea43d529b', 'updateBy': None, 'createTime': '2023-08-10 09:25:27', 'updateTime': None}]",,631a98871e155c0c36c30322@64cca264268790786bbdc66b,INSTANCE,自建,631a98871e155c0c36c30322,0,,,测试用
